State,Data Current Through,Solar Installed (MW),National Ranking,Enough Solar Installed to Power,Percentage of State's Electricity from Solar,Solar Jobs,Link
Alabama,2024-07-01T00:00:00,862,34th (29th in 2023),"94,141 homes",0.87,757,https://www.seia.org/state-solar-policy/alabama-solar/
Alaska,2024-07-01T00:00:00,31,50th (48th in 2023),"3,814 homes",0.3,107,https://www.seia.org/state-solar-policy/alaska-solar/
Arizona,2024-07-01T00:00:00,9533,5th (5th in 2023),"1,429,838 homes",12.67,9726,https://www.seia.org/state-solar-policy/arizona-solar/
Arkansas,2024-07-01T00:00:00,2017,24th (17th in 2023),"233,818 homes",3.72,416,https://www.seia.org/state-solar-policy/arkansas-solar/
California,2024-07-01T00:00:00,49777,1st (2nd in 2023),"14,557,947 homes",31.37,80056,https://www.seia.org/state-solar-policy/california-solar/
Colorado,2024-07-01T00:00:00,4245,12th (4th in 2023),"852,443 homes",11.17,8177,https://www.seia.org/state-solar-policy/colorado-solar/
Connecticut,2024-07-01T00:00:00,1632,26th (34th in 2023),"241,046 homes",4.17,2415,https://www.seia.org/state-solar-policy/connecticut-solar/
Delaware,2024-07-01T00:00:00,295,44th (46th in 2023),"36,189 homes",7.5,600,https://www.seia.org/state-solar-policy/delaware-solar/
Florida,2024-07-01T00:00:00,17055,3rd (3rd in 2023),"2,048,824 homes",8.15,14108,https://www.seia.org/state-solar-policy/florida-solar/
Georgia,2024-07-01T00:00:00,7281,7th (14th in 2023),"859,096 homes",6.44,5639,https://www.seia.org/state-solar-policy/georgia-solar/
Hawaii,2024-07-01T00:00:00,2064,23rd (25th in 2023),"549,489 homes",20.95,2430,https://www.seia.org/state-solar-policy/hawaii-solar/
Idaho,2024-07-01T00:00:00,998,32nd (26th in 2023),"137,366 homes",7.03,728,https://www.seia.org/state-solar-policy/idaho-solar/
Illinois,2024-07-01T00:00:00,3512,14th (13th in 2023),"544,566 homes",2.27,5975,https://www.seia.org/state-solar-policy/illinois-solar/
Indiana,2024-07-01T00:00:00,2477,20th (15th in 2023),"300,454 homes",3.41,4103,https://www.seia.org/state-solar-policy/indiana-solar/
Iowa,2024-07-01T00:00:00,704,37th (42nd in 2023),"91,596 homes",1.51,898,https://www.seia.org/state-solar-policy/iowa-solar/
Kansas,2024-07-01T00:00:00,171,49th (45th in 2023),"24,570 homes",0.41,1082,https://www.seia.org/state-solar-policy/kansas-solar/
Kentucky,2024-07-01T00:00:00,513,38th (39th in 2023),"54,201 homes",0.53,1701,https://www.seia.org/state-solar-policy/kentucky-solar/
Louisiana,2024-07-01T00:00:00,1138,30th (24th in 2023),"117,254 homes",1.23,3308,https://www.seia.org/state-solar-policy/louisiana-solar/
Maine,2024-07-01T00:00:00,1415,28th (19th in 2023),"254,396 homes",13.08,708,https://www.seia.org/state-solar-policy/maine-solar/
Maryland,2024-07-01T00:00:00,2355,21st (32nd in 2023),"282,645 homes",6.77,4973,https://www.seia.org/state-solar-policy/maryland-solar/
Massachusetts,2024-07-01T00:00:00,5399,11th (21st in 2023),"953,089 homes",25.37,11674,https://www.seia.org/state-solar-policy/massachusetts-solar/
Michigan,2024-07-01T00:00:00,1548,27th (16th in 2023),"266,043 homes",1.67,4329,https://www.seia.org/state-solar-policy/michigan-solar/
Minnesota,2024-07-01T00:00:00,2852,17th (28th in 2023),"413,627 homes",4.42,4795,https://www.seia.org/state-solar-policy/minnesota-solar/
Mississippi,2024-07-01T00:00:00,1397,29th (27th in 2023),"152,053 homes",1.72,963,https://www.seia.org/state-solar-policy/mississippi-solar/
Missouri,2024-07-01T00:00:00,708,36th (36th in 2023),"77,337 homes",1.36,3073,https://www.seia.org/state-solar-policy/missouri-solar/
Montana,2024-07-01T00:00:00,311,42nd (30th in 2023),"42,805 homes",1.77,374,https://www.seia.org/state-solar-policy/montana-solar/
Nebraska,2024-07-01T00:00:00,207,47th (37th in 2023),"27,320 homes",0.56,1843,https://www.seia.org/state-solar-policy/nebraska-solar/
Nevada,2024-07-01T00:00:00,7943,6th (8th in 2023),"1,348,508 homes",29.39,8592,https://www.seia.org/state-solar-policy/nevada-solar/
New Hampshire,2024-07-01T00:00:00,296,43rd (41st in 2023),"46,668 homes",1.9,1172,https://www.seia.org/state-solar-policy/new-hampshire-solar/
New Jersey,2024-07-01T00:00:00,5479,10th (18th in 2023),"898,230 homes",7.68,6628,https://www.seia.org/state-solar-policy/new-jersey-solar/
New Mexico,2024-07-01T00:00:00,2854,16th (22nd in 2023),"677,884 homes",11.55,2099,https://www.seia.org/state-solar-policy/new-mexico-solar/
New York,2024-07-01T00:00:00,6493,8th (10th in 2023),"1,127,865 homes",5.46,12114,https://www.seia.org/state-solar-policy/new-york-solar/
North Carolina,2024-07-01T00:00:00,9723,4th (11th in 2023),"1,192,442 homes",9.75,7356,https://www.seia.org/state-solar-policy/north-carolina-solar/
North Dakota,2024-07-01T00:00:00,2,51st (51st in 2023),214 homes,0.01,273,https://www.seia.org/state-solar-policy/north-dakota-solar/
Ohio,2024-07-01T00:00:00,3667,13th (6th in 2023),"463,857 homes",2.79,7788,https://www.seia.org/state-solar-policy/ohio-solar/
Oklahoma,2024-07-01T00:00:00,376,40th (43rd in 2023),"45,909 homes",0.5,947,https://www.seia.org/state-solar-policy/oklahoma-solar/
Oregon,2024-07-01T00:00:00,1904,25th (20th in 2023),"249,834 homes",4.13,4177,https://www.seia.org/state-solar-policy/oregon-solar/
Pennsylvania,2024-07-01T00:00:00,2349,22nd (12th in 2023),"305,358 homes",0.84,4287,https://www.seia.org/state-solar-policy/pennsylvania-solar/
Rhode Island,2024-07-01T00:00:00,1111,31st (23rd in 2023),"205,916 homes",12.61,1396,https://www.seia.org/state-solar-policy/rhode-island-solar/
South Carolina,2024-07-01T00:00:00,2589,19th (31st in 2023),"312,417 homes",3.5,3472,https://www.seia.org/state-solar-policy/south-carolina-solar/
South Dakota,2024-07-01T00:00:00,268,46th (38th in 2023),"33,174 homes",1.59,520,https://www.seia.org/state-solar-policy/south-dakota-solar/
Tennessee,2024-07-01T00:00:00,897,33rd (33rd in 2023),"92,911 homes",1.49,5199,https://www.seia.org/state-solar-policy/tennessee-solar/
Texas,2024-07-01T00:00:00,37713,2nd (1st in 2023),"4,586,093 homes",7.25,12421,https://www.seia.org/state-solar-policy/texas-solar/
Utah,2024-07-01T00:00:00,3497,15th (35th in 2023),"645,199 homes",17.24,7634,https://www.seia.org/state-solar-policy/utah-solar/
Vermont,2024-07-01T00:00:00,436,39th (47th in 2023),"75,984 homes",16.39,1168,https://www.seia.org/state-solar-policy/vermont-solar/
Virginia,2024-07-01T00:00:00,6009,9th (7th in 2023),"702,811 homes",7.52,4938,https://www.seia.org/state-solar-policy/virginia-2/
Washington,2024-07-01T00:00:00,742,35th (40th in 2023),"77,528 homes",1.03,4149,https://www.seia.org/state-solar-policy/washington-solar/
Washington DC,2024-07-01T00:00:00,273,45th (44th in 2023),"46,186 homes",61.56,1023,https://www.seia.org/state-solar-policy/washington-dc-solar/
West Virginia,2024-07-01T00:00:00,202,48th (49th in 2023),"20,795 homes",0.41,395,https://www.seia.org/state-solar-policy/west-virginia-2/
Wisconsin,2024-07-01T00:00:00,2610,18th (9th in 2023),"446,032 homes",4.61,3253,https://www.seia.org/state-solar-policy/wisconsin-solar/
Wyoming,2024-07-01T00:00:00,312,41st (50th in 2023),"49,925 homes",0.95,177,https://www.seia.org/state-solar-policy/wyoming-solar/
